timestamp,x,y,ssid,bssid,avg_rssi,std_rssi,band
2026-05-25 12:28:36,1.3499999999999999,1.3499999999999999,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-64.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,,58:86:94:35:F5:C1,-85.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,\xeb\x8d\x94\xeb\xb2\xa0\xec\x9d\xb4\xed\x81\xac \xed\x95\x9c\xec\x84\xb1\xeb\x8c\x80\xec\xa0\x90,80:CA:4B:EF:06:F6,-91.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,,B0:1F:8C:C9:B0:10,-78.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,,B0:1F:8C:C9:B0:11,-79.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-79.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,hansung,B0:1F:8C:C9:B0:13,-79.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,capstone,B0:38:6C:22:35:16,-54.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,capstone,B0:38:6C:22:35:17,-46.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,leesu,C6:75:AB:B1:C3:17,-40.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,hansung,EC:FC:C6:23:85:23,-100.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,,EC:FC:C6:24:58:C0,-63.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,,EC:FC:C6:24:58:C1,-63.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,HANSUNG-INFO,EC:FC:C6:24:58:C2,-63.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,hansung,EC:FC:C6:24:58:C3,-57.0,0.0,2.4GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,,EC:FC:C6:24:58:D0,-54.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,,EC:FC:C6:24:58:D1,-54.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,HANSUNG-INFO,EC:FC:C6:24:58:D2,-55.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,hansung,EC:FC:C6:24:58:D3,-55.0,0.0,5GHz
2026-05-25 12:30:30,1.3499999999999999,2.25,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-58.0,0.0,5GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,,B0:1F:8C:C9:B0:10,-80.0,0.0,5GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-83.0,0.0,5GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,hansung,B0:1F:8C:C9:B0:13,-81.0,0.0,5GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,capstone,B0:38:6C:22:35:16,-49.0,0.0,2.4GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,capstone,B0:38:6C:22:35:17,-44.0,0.0,5GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,leesu,C6:75:AB:B1:C3:17,-32.0,0.0,2.4GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,,EC:FC:C6:23:85:20,-91.0,0.0,2.4GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,,EC:FC:C6:23:85:21,-102.0,0.0,2.4GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,HANSUNG-INFO,EC:FC:C6:23:85:22,-91.0,0.0,2.4GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,,EC:FC:C6:24:58:C0,-56.0,0.0,2.4GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,HANSUNG-INFO,EC:FC:C6:24:58:C2,-55.0,3.0,2.4GHz
2026-05-25 12:28:10,1.65,0.44999999999999996,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-54.0,0.0,5GHz
2026-05-25 12:23:28,1.65,0.75,,B0:1F:8C:C9:B0:10,-82.0,0.0,5GHz
2026-05-25 12:23:28,1.65,0.75,,B0:1F:8C:C9:B0:11,-81.0,0.0,5GHz
2026-05-25 12:23:28,1.65,0.75,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-79.0,0.0,5GHz
2026-05-25 12:23:28,1.65,0.75,hansung,B0:1F:8C:C9:B0:13,-82.0,0.0,5GHz
2026-05-25 12:23:28,1.65,0.75,capstone,B0:38:6C:22:35:16,-53.0,0.0,2.4GHz
2026-05-25 12:23:28,1.65,0.75,capstone,B0:38:6C:22:35:17,-46.0,0.0,5GHz
2026-05-25 12:23:28,1.65,0.75,leesu,C6:75:AB:B1:C3:17,-40.0,0.0,2.4GHz
2026-05-25 12:23:28,1.65,0.75,,EC:FC:C6:24:58:C0,-59.0,0.0,2.4GHz
2026-05-25 12:23:28,1.65,0.75,,EC:FC:C6:24:58:C1,-62.0,0.0,2.4GHz
2026-05-25 12:23:28,1.65,0.75,HANSUNG-INFO,EC:FC:C6:24:58:C2,-60.0,0.0,2.4GHz
2026-05-25 12:23:28,1.65,0.75,hansung,EC:FC:C6:24:58:C3,-60.0,0.0,2.4GHz
2026-05-25 12:23:28,1.65,0.75,hansung,EC:FC:C6:24:58:D3,-51.0,0.0,5GHz
2026-05-25 12:23:28,1.65,0.75,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-43.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,,B0:1F:8C:C9:B0:10,-77.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,,B0:1F:8C:C9:B0:11,-80.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-81.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,hansung,B0:1F:8C:C9:B0:13,-82.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,capstone,B0:38:6C:22:35:16,-54.0,0.0,2.4GHz
2026-05-25 12:23:54,1.65,1.05,capstone,B0:38:6C:22:35:17,-50.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,leesu,C6:75:AB:B1:C3:17,-34.0,0.0,2.4GHz
2026-05-25 12:23:54,1.65,1.05,,EC:FC:C6:24:58:C0,-53.0,0.0,2.4GHz
2026-05-25 12:23:54,1.65,1.05,,EC:FC:C6:24:58:C1,-53.0,0.0,2.4GHz
2026-05-25 12:23:54,1.65,1.05,HANSUNG-INFO,EC:FC:C6:24:58:C2,-54.0,0.0,2.4GHz
2026-05-25 12:23:54,1.65,1.05,hansung,EC:FC:C6:24:58:C3,-48.0,0.0,2.4GHz
2026-05-25 12:23:54,1.65,1.05,,EC:FC:C6:24:58:D0,-52.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,,EC:FC:C6:24:58:D1,-53.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,HANSUNG-INFO,EC:FC:C6:24:58:D2,-53.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,hansung,EC:FC:C6:24:58:D3,-53.0,0.0,5GHz
2026-05-25 12:23:54,1.65,1.05,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-48.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,,58:86:94:35:F5:C1,-81.0,0.0,2.4GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,,B0:1F:8C:C9:B0:10,-77.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,,B0:1F:8C:C9:B0:11,-80.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-81.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,hansung,B0:1F:8C:C9:B0:13,-82.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,capstone,B0:38:6C:22:35:16,-57.0,0.0,2.4GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,capstone,B0:38:6C:22:35:17,-47.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,leesu,C6:75:AB:B1:C3:17,-34.0,0.0,2.4GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,,EC:FC:C6:24:58:C0,-53.0,0.0,2.4GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,,EC:FC:C6:24:58:C1,-58.0,0.0,2.4GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,HANSUNG-INFO,EC:FC:C6:24:58:C2,-54.0,0.0,2.4GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,hansung,EC:FC:C6:24:58:C3,-48.0,0.0,2.4GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,,EC:FC:C6:24:58:D0,-52.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,,EC:FC:C6:24:58:D1,-52.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,HANSUNG-INFO,EC:FC:C6:24:58:D2,-52.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,hansung,EC:FC:C6:24:58:D3,-52.0,0.0,5GHz
2026-05-25 12:24:05,1.65,1.3499999999999999,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-53.0,0.0,5GHz
2026-05-25 12:32:51,2.25,0.75,,58:86:94:35:F5:C1,-90.0,0.0,2.4GHz
2026-05-25 12:32:51,2.25,0.75,,B0:1F:8C:C9:B0:10,-79.5,0.5,5GHz
2026-05-25 12:32:51,2.25,0.75,,B0:1F:8C:C9:B0:11,-77.5,0.5,5GHz
2026-05-25 12:32:51,2.25,0.75,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-79.0,1.0,5GHz
2026-05-25 12:32:51,2.25,0.75,hansung,B0:1F:8C:C9:B0:13,-79.5,2.5,5GHz
2026-05-25 12:32:51,2.25,0.75,capstone,B0:38:6C:22:35:16,-56.5,0.5,2.4GHz
2026-05-25 12:32:51,2.25,0.75,capstone,B0:38:6C:22:35:17,-43.0,1.0,5GHz
2026-05-25 12:32:51,2.25,0.75,leesu,C6:75:AB:B1:C3:17,-31.0,2.0,2.4GHz
2026-05-25 12:32:51,2.25,0.75,,EC:FC:C6:23:85:20,-107.5,1.5,2.4GHz
2026-05-25 12:32:51,2.25,0.75,,EC:FC:C6:23:85:21,-93.0,0.0,2.4GHz
2026-05-25 12:32:51,2.25,0.75,HANSUNG-INFO,EC:FC:C6:23:85:22,-93.0,0.0,2.4GHz
2026-05-25 12:32:51,2.25,0.75,,EC:FC:C6:24:58:C0,-66.5,2.5,2.4GHz
2026-05-25 12:32:51,2.25,0.75,,EC:FC:C6:24:58:C1,-67.0,2.0,2.4GHz
2026-05-25 12:32:51,2.25,0.75,HANSUNG-INFO,EC:FC:C6:24:58:C2,-67.0,2.0,2.4GHz
2026-05-25 12:32:51,2.25,0.75,hansung,EC:FC:C6:24:58:C3,-67.0,2.0,2.4GHz
2026-05-25 12:32:51,2.25,0.75,,EC:FC:C6:24:58:D0,-52.5,0.5,5GHz
2026-05-25 12:32:51,2.25,0.75,,EC:FC:C6:24:58:D1,-53.0,0.0,5GHz
2026-05-25 12:32:51,2.25,0.75,HANSUNG-INFO,EC:FC:C6:24:58:D2,-53.0,0.0,5GHz
2026-05-25 12:32:51,2.25,0.75,hansung,EC:FC:C6:24:58:D3,-53.0,0.0,5GHz
2026-05-25 12:32:51,2.25,0.75,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-60.0,10.0,5GHz
2026-05-25 12:24:32,2.25,1.65,,58:86:94:35:F5:C1,-81.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,,B0:1F:8C:C9:B0:10,-83.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-83.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,hansung,B0:1F:8C:C9:B0:13,-82.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,capstone,B0:38:6C:22:35:16,-50.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,capstone,B0:38:6C:22:35:17,-46.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,leesu,C6:75:AB:B1:C3:17,-33.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,,EC:FC:C6:23:85:21,-86.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,HANSUNG-INFO,EC:FC:C6:23:85:22,-85.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,,EC:FC:C6:24:58:C0,-55.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,,EC:FC:C6:24:58:C1,-58.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,HANSUNG-INFO,EC:FC:C6:24:58:C2,-55.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,hansung,EC:FC:C6:24:58:C3,-48.0,0.0,2.4GHz
2026-05-25 12:24:32,2.25,1.65,,EC:FC:C6:24:58:D0,-52.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,,EC:FC:C6:24:58:D1,-52.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,HANSUNG-INFO,EC:FC:C6:24:58:D2,-52.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,hansung,EC:FC:C6:24:58:D3,-52.0,0.0,5GHz
2026-05-25 12:24:32,2.25,1.65,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-51.0,0.0,5GHz
2026-05-25 12:32:06,2.25,2.55,capstone,B0:38:6C:22:35:16,-53.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,capstone,B0:38:6C:22:35:17,-47.0,0.0,5GHz
2026-05-25 12:32:06,2.25,2.55,leesu,C6:75:AB:B1:C3:17,-41.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,,EC:FC:C6:23:85:21,-111.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,HANSUNG-INFO,EC:FC:C6:23:85:22,-111.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,,EC:FC:C6:24:58:C0,-59.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,,EC:FC:C6:24:58:C1,-60.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,HANSUNG-INFO,EC:FC:C6:24:58:C2,-58.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,hansung,EC:FC:C6:24:58:C3,-59.0,0.0,2.4GHz
2026-05-25 12:32:06,2.25,2.55,,EC:FC:C6:24:58:D0,-63.0,0.0,5GHz
2026-05-25 12:32:06,2.25,2.55,,EC:FC:C6:24:58:D1,-67.0,0.0,5GHz
2026-05-25 12:32:06,2.25,2.55,HANSUNG-INFO,EC:FC:C6:24:58:D2,-63.0,0.0,5GHz
2026-05-25 12:32:06,2.25,2.55,hansung,EC:FC:C6:24:58:D3,-67.0,0.0,5GHz
2026-05-25 12:32:06,2.25,2.55,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-70.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,,58:86:94:35:F5:C1,-89.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,,B0:1F:8C:C9:B0:10,-80.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,,B0:1F:8C:C9:B0:11,-77.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-80.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,hansung,B0:1F:8C:C9:B0:13,-82.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,capstone,B0:38:6C:22:35:16,-45.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,capstone,B0:38:6C:22:35:17,-45.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,leesu,C6:75:AB:B1:C3:17,-41.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,,EC:FC:C6:23:85:20,-109.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,,EC:FC:C6:23:85:21,-111.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,HANSUNG-INFO,EC:FC:C6:23:85:22,-111.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,,EC:FC:C6:24:58:C0,-59.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,,EC:FC:C6:24:58:C1,-60.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,HANSUNG-INFO,EC:FC:C6:24:58:C2,-58.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,hansung,EC:FC:C6:24:58:C3,-59.0,0.0,2.4GHz
2026-05-25 12:32:31,2.55,1.65,,EC:FC:C6:24:58:D0,-52.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,,EC:FC:C6:24:58:D1,-53.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,HANSUNG-INFO,EC:FC:C6:24:58:D2,-53.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,hansung,EC:FC:C6:24:58:D3,-53.0,0.0,5GHz
2026-05-25 12:32:31,2.55,1.65,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,FE:5B:C2:FE:5D:D9,-71.0,0.0,5GHz
